Fecha,NDX
11/24/2020,12079.80957
11/25/2020,12152.21973
11/27/2020,12258.20996
11/30/2020,12268.32031
12/1/2020,12455.33008
12/2/2020,12456.41016
12/3/2020,12467.12988
12/4/2020,12528.48047
12/7/2020,12596.46973
12/8/2020,12635.71973
12/9/2020,12364.63965
12/10/2020,12401.74023
12/11/2020,12375.41016
12/14/2020,12462.20996
12/15/2020,12595.91992
12/16/2020,12668.16016
12/17/2020,12752.05957
12/18/2020,12738.17969
12/21/2020,12690.25977
12/22/2020,12717.55957
12/23/2020,12653.13965
12/24/2020,12711.00977
12/28/2020,12838.86035
12/29/2020,12843.49023
12/30/2020,12845.36035
12/31/2020,12888.28027
1/4/2021,12694.66016
1/5/2021,12802.37988
1/6/2021,12623.34961
1/7/2021,12939.57031
1/8/2021,13105.2002
1/11/2021,12902.49023
1/12/2021,12892.08984
1/13/2021,12973.62988
1/14/2021,12898.69043
1/15/2021,12803.92969
1/19/2021,12996.54004
1/20/2021,13296.4502
1/21/2021,13404.99023
1/22/2021,13366.40039
1/25/2021,13483.29004
1/26/2021,13490.19043
1/27/2021,13112.65039
1/28/2021,13201.53027
1/29/2021,12925.37988
2/1/2021,13248.90039
2/2/2021,13456.12012
2/3/2021,13402.37012
2/4/2021,13560.88965
2/5/2021,13603.95996
2/8/2021,13695.01953
2/9/2021,13687.08008
2/10/2021,13655.26953
2/11/2021,13734.34961
2/12/2021,13807.7002
2/16/2021,13773.76953
2/17/2021,13699.70996
2/18/2021,13637.50977
2/19/2021,13580.78027
2/22/2021,13223.74023
2/23/2021,13194.70996
2/24/2021,13302.19043
2/25/2021,12828.30957
2/26/2021,12909.44043
3/1/2021,13282.9502
3/2/2021,13059.9502
3/3/2021,12683.33008
3/4/2021,12464
3/5/2021,12668.50977
3/8/2021,12299.08008
3/9/2021,12794.49023
3/10/2021,12752.07031
3/11/2021,13052.90039
3/12/2021,12937.29004
3/15/2021,13082.54004
3/16/2021,13152.28027
3/17/2021,13202.37988
3/18/2021,12789.13965
3/19/2021,12866.99023
3/22/2021,13086.50977
3/23/2021,13017.79004
3/24/2021,12798.87988
3/25/2021,12780.50977
3/26/2021,12979.12012
3/29/2021,12965.74023
3/30/2021,12896.53027
3/31/2021,13091.44043
4/1/2021,13329.51953
4/5/2021,13598.16016
4/6/2021,13578.45996
4/7/2021,13616.7002
4/8/2021,13758.50977
4/9/2021,13845.05957
4/12/2021,13819.34961
4/13/2021,13986.49023
4/14/2021,13803.91016
4/15/2021,14026.19043
4/16/2021,14041.91016
4/19/2021,13907.66992
4/20/2021,13809.2998
4/21/2021,13935.15039
4/22/2021,13762.36035
4/23/2021,13941.44043
4/26/2021,14026.16016
4/27/2021,13960.28027
4/28/2021,13901.62012
4/29/2021,13970.2002
4/30/2021,13860.75977
5/3/2021,13799.71973
5/4/2021,13544.66992
5/5/2021,13503.37012
5/6/2021,13613.73047
5/7/2021,13719.62988
5/10/2021,13359.08008
5/11/2021,13351.26953
5/12/2021,13001.62988
5/13/2021,13109.15039
5/14/2021,13393.12012
5/17/2021,13312.91016
5/18/2021,13217.67969
5/19/2021,13237.91016
5/20/2021,13494.08984
5/21/2021,13411.74023
5/24/2021,13641.75
5/25/2021,13657.73047
5/26/2021,13702.74023
5/27/2021,13657.84961
5/28/2021,13686.50977
6/1/2021,13654.58984
6/2/2021,13675.79004
6/3/2021,13529.67969
6/4/2021,13770.76953
6/7/2021,13802.88965
6/8/2021,13810.86035
6/9/2021,13814.94043
6/10/2021,13960.34961
6/11/2021,13998.2998
6/14/2021,14128.2002
6/15/2021,14030.41016
6/16/2021,13983.00977
6/17/2021,14163.80957
6/18/2021,14049.58008
6/21/2021,14137.23047
6/22/2021,14270.41992
6/23/2021,14274.24023
6/24/2021,14365.95996
6/25/2021,14345.17969
6/28/2021,14524.98047
6/29/2021,14572.75
6/30/2021,14554.7998
7/1/2021,14560.0498
7/2/2021,14727.62988
7/6/2021,14786.36035
7/7/2021,14810.54004
7/8/2021,14722.13965
7/9/2021,14826.08984
7/12/2021,14877.88965
7/13/2021,14874.54004
7/14/2021,14900.44043
7/15/2021,14794.69043
7/16/2021,14681.37988
7/19/2021,14549.08984
7/20/2021,14728.20996
7/21/2021,14842.62988
7/22/2021,14940.16992
7/23/2021,15111.79004
7/26/2021,15125.9502
7/27/2021,14956.96973
7/28/2021,15018.09961
7/29/2021,15048.36035
7/30/2021,14959.90039
8/2/2021,14963.62012
8/3/2021,15061.41992
8/4/2021,15083.38965
8/5/2021,15181.63965
8/6/2021,15109.36035
8/9/2021,15133.11035
8/10/2021,15053.58008
8/11/2021,15027.75977
8/12/2021,15088.98047
8/13/2021,15136.67969
8/16/2021,15140.76953
8/17/2021,15002.83008
8/18/2021,14857.91992
8/19/2021,14933.94043
8/20/2021,15092.57031
8/23/2021,15312.82031
8/24/2021,15357.67969
8/25/2021,15368.91992
8/26/2021,15278.51953
8/27/2021,15432.9502
8/30/2021,15605.08984
8/31/2021,15582.50977
9/1/2021,15611.57031
9/2/2021,15604.25
9/3/2021,15652.86035
9/7/2021,15675.75977
9/8/2021,15620.84961
9/9/2021,15561.0498
9/10/2021,15440.75
9/13/2021,15434.5
9/14/2021,15382.90039
9/15/2021,15503.53027
9/16/2021,15515.91016
9/17/2021,15333.46973
9/20/2021,15012.19043
9/21/2021,15027.76953
9/22/2021,15176.50977
9/23/2021,15316.58008
9/24/2021,15329.67969
9/27/2021,15204.82031
9/28/2021,14770.2998
9/29/2021,14752.88965
9/30/2021,14689.62012
10/1/2021,14791.87012
10/4/2021,14472.12012
10/5/2021,14674.15039
10/6/2021,14766.75
10/7/2021,14897.12988
10/8/2021,14820.75
10/11/2021,14713.73047
10/12/2021,14662.11035
10/13/2021,14774.59961
10/14/2021,15052.41992
10/15/2021,15146.91992
10/18/2021,15300.88965
10/19/2021,15410.71973
10/20/2021,15388.70996
10/21/2021,15489.58984
10/22/2021,15355.07031
10/25/2021,15514.19043
10/26/2021,15559.49023
10/27/2021,15598.38965
10/28/2021,15778.16016
10/29/2021,15850.46973
11/1/2021,15905.28027
11/2/2021,15972.49023
11/3/2021,16144.5
11/4/2021,16346.24023
11/5/2021,16359.37988
11/8/2021,16336.03027
11/9/2021,16219.94043
11/10/2021,15985.57031
11/11/2021,16032.46973
11/12/2021,16199.88965
11/15/2021,16189.12012
11/16/2021,16309.76953
11/17/2021,16308.07031
11/18/2021,16482.9707
11/19/2021,16573.33984
11/22/2021,16380.98047
11/23/2021,16306.71973
11/24/2021,16367.80957
11/26/2021,16025.58008
11/29/2021,16399.24023
11/30/2021,16135.91992
12/1/2021,15877.71973
12/2/2021,15990.75977
12/3/2021,15712.04004
12/6/2021,15846.16016
12/7/2021,16325.66016
12/8/2021,16394.33984
12/9/2021,16149.57031
12/10/2021,16331.98047
12/13/2021,16082.5498
12/14/2021,15914.90039
12/15/2021,16289.58984
12/16/2021,15863.94043
12/17/2021,15801.45996
12/20/2021,15627.63965
12/21/2021,15986.28027
12/22/2021,16180.13965
12/23/2021,16308.20996
12/27/2021,16567.5
12/28/2021,16488.66016
12/29/2021,16491.00977
12/30/2021,16429.09961
12/31/2021,16320.08008
1/3/2022,16501.76953
1/4/2022,16279.73047
1/5/2022,15771.78027
1/6/2022,15765.36035
1/7/2022,15592.19043
1/10/2022,15614.42969
1/11/2022,15844.12012
1/12/2022,15905.09961
1/13/2022,15495.62012
1/14/2022,15611.58984
1/18/2022,15210.75977
1/19/2022,15047.83984
1/20/2022,14846.45996
1/21/2022,14438.40039
1/24/2022,14509.58008
1/25/2022,14149.12012
1/26/2022,14172.75977
1/27/2022,14003.11035
1/28/2022,14454.61035
1/31/2022,14930.0498
2/1/2022,15019.67969
2/2/2022,15139.74023
2/3/2022,14501.11035
2/4/2022,14694.34961
2/7/2022,14571.25
2/8/2022,14747.03027
2/9/2022,15056.95996
2/10/2022,14705.63965
2/11/2022,14253.83984
2/14/2022,14268.58984
2/15/2022,14620.82031
2/16/2022,14603.63965
2/17/2022,14171.74023
2/18/2022,14009.54004
2/22/2022,13870.53027
2/23/2022,13509.42969
2/24/2022,13974.66992
2/25/2022,14189.16016
2/28/2022,14237.80957
3/1/2022,14005.99023
3/2/2022,14243.69043
3/3/2022,14035.20996
3/4/2022,13837.83008
3/7/2022,13319.37988
3/8/2022,13267.61035
3/9/2022,13742.2002
3/10/2022,13591
3/11/2022,13301.83008
3/14/2022,13046.63965
3/15/2022,13458.55957
3/16/2022,13956.79004
3/17/2022,14118.59961
3/18/2022,14420.08008
3/21/2022,14376.08984
3/22/2022,14654.33008
3/23/2022,14447.5498
3/24/2022,14765.69043
3/25/2022,14754.30957
3/28/2022,14987.40039
3/29/2022,15239.32031
3/30/2022,15071.5498
3/31/2022,14838.49023
4/1/2022,14861.20996
4/4/2022,15159.58008
4/5/2022,14820.63965
4/6/2022,14498.88965
4/7/2022,14531.80957
4/8/2022,14327.25977
4/11/2022,13990.20996
4/12/2022,13940.24023
4/13/2022,14217.29004
4/14/2022,13893.20996
4/18/2022,13910.75977
4/19/2022,14210.25977
4/20/2022,13998.53027
4/21/2022,13720.4502
4/22/2022,13356.87012
4/25/2022,13533.21973
4/26/2022,13009.70996
4/27/2022,13003.36035
4/28/2022,13456.05957
4/29/2022,12854.7998
5/2/2022,13075.84961
5/3/2022,13089.90039
5/4/2022,13535.70996
5/5/2022,12850.5498
5/6/2022,12693.53027
5/9/2022,12187.71973
5/10/2022,12345.86035
5/11/2022,11967.55957
5/12/2022,11945.5
5/13/2022,12387.40039
5/16/2022,12243.58008
5/17/2022,12564.09961
5/18/2022,11928.30957
5/19/2022,11875.62988
5/20/2022,11835.62012
5/23/2022,12034.28027
5/24/2022,11769.83984
5/25/2022,11943.92969
5/26/2022,12276.79004
5/27/2022,12681.41992
5/31/2022,12642.09961
6/1/2022,12548.36035
6/2/2022,12892.88965
6/3/2022,12548.03027
6/6/2022,12599.62988
6/7/2022,12711.67969
6/8/2022,12615.12988
6/9/2022,12269.78027
6/10/2022,11832.82031
6/13/2022,11288.32031
6/14/2022,11311.69043
6/15/2022,11593.76953
6/16/2022,11127.57031
6/17/2022,11265.99023
6/21/2022,11546.75977
6/22/2022,11527.70996
6/23/2022,11697.67969
6/24/2022,12105.84961
6/27/2022,12008.24023
6/28/2022,11637.76953
6/29/2022,11658.25977
6/30/2022,11503.71973
7/1/2022,11585.67969
7/5/2022,11779.90039
7/6/2022,11852.58984
7/7/2022,12109.0498
7/8/2022,12125.69043
7/11/2022,11860.28027
7/12/2022,11744.99023
7/13/2022,11728.53027
7/14/2022,11768.40039
7/15/2022,11983.62012
7/18/2022,11877.5
7/19/2022,12249.41992
7/20/2022,12439.67969
7/21/2022,12619.41016
7/22/2022,12396.46973
7/25/2022,12328.41016
7/26/2022,12086.90039
7/27/2022,12601.46973
7/28/2022,12717.87012
7/29/2022,12947.96973
8/1/2022,12940.78027
8/2/2022,12901.59961
8/3/2022,13253.25977
8/4/2022,13311.04004
8/5/2022,13207.69043
8/8/2022,13159.16016
8/9/2022,13008.16992
8/10/2022,13378.32031
8/11/2022,13291.99023
8/12/2022,13565.87012
8/15/2022,13667.17969
8/16/2022,13635.20996
8/17/2022,13470.86035
8/18/2022,13505.99023
8/19/2022,13242.90039
8/22/2022,12890.54004
8/23/2022,12881.79004
8/24/2022,12917.86035
8/25/2022,13143.58008
8/26/2022,12605.16992
8/29/2022,12484.32031
8/30/2022,12342.7002
8/31/2022,12272.03027
9/1/2022,12274.62012
9/2/2022,12098.44043
9/6/2022,12011.30957
9/7/2022,12259.38965
9/8/2022,12321.19043
9/9/2022,12588.29004
9/12/2022,12739.71973
9/13/2022,12033.62012
9/14/2022,12134.40039
9/15/2022,11927.49023
9/16/2022,11861.37988
9/19/2022,11953.26953
9/20/2022,11851.54004
9/21/2022,11637.79004
9/22/2022,11501.65039
9/23/2022,11311.24023
9/26/2022,11254.11035
9/27/2022,11271.75
9/28/2022,11493.83008
9/29/2022,11164.78027
9/30/2022,10971.21973
10/3/2022,11229.73047
10/4/2022,11582.54004
10/5/2022,11573.17969
10/6/2022,11485.5
10/7/2022,11039.46973
10/10/2022,10926.96973
10/11/2022,10791.34961
10/12/2022,10785.62012
10/13/2022,11033.58008
10/14/2022,10692.05957
10/17/2022,11062.53027
10/18/2022,11147.74023
10/19/2022,11103.37988
10/20/2022,11046.70996
10/21/2022,11310.33008
10/24/2022,11430.25977
10/25/2022,11669.99023
10/26/2022,11405.90039
10/27/2022,11191.62988
10/28/2022,11546.20996
10/31/2022,11405.57031
11/1/2022,11288.9502
11/2/2022,10906.33984
11/3/2022,10690.59961
11/4/2022,10857.03027
11/7/2022,10977
11/8/2022,11059.5
11/9/2022,10797.5498
11/10/2022,11605.95996
11/11/2022,11817.00977
11/14/2022,11700.94043
11/15/2022,11871.15039
11/16/2022,11699.08984
11/17/2022,11676.86035
11/18/2022,11677.01953
11/21/2022,11553.4502
11/22/2022,11724.83984
11/23/2022,11838.71973
11/25/2022,11756.03027
11/28/2022,11587.75
11/29/2022,11503.4502
11/30/2022,12030.05957
12/1/2022,12041.88965
12/2/2022,11994.25977
12/5/2022,11786.7998
12/6/2022,11549.69043
12/7/2022,11497.38965
12/8/2022,11637.5
12/9/2022,11563.33008
12/12/2022,11706.44043
12/13/2022,11834.20996
12/14/2022,11740.91992
12/15/2022,11345.21973
12/16/2022,11243.71973
12/19/2022,11084.58984
12/20/2022,11072.41992
12/21/2022,11235.87988
12/22/2022,10956.13965
12/23/2022,10985.4502
12/27/2022,10822.50977
12/28/2022,10679.33984
12/29/2022,10951.0498
12/30/2022,10939.75977
1/3/2023,10862.63965
1/4/2023,10914.7998
1/5/2023,10741.21973
1/6/2023,11040.34961
1/9/2023,11108.4502
1/10/2023,11205.78027
1/11/2023,11402.51953
1/12/2023,11459.61035
1/13/2023,11541.48047
1/17/2023,11557.19043
1/18/2023,11410.29004
1/19/2023,11295.66992
1/20/2023,11619.03027
1/23/2023,11872.54004
1/24/2023,11846.63965
1/25/2023,11814.69043
1/26/2023,12051.48047
1/27/2023,12166.59961
1/30/2023,11912.38965
1/31/2023,12101.92969
2/1/2023,12363.09961
2/2/2023,12803.13965
2/3/2023,12573.36035
2/6/2023,12464.50977
2/7/2023,12728.26953
2/8/2023,12495.37988
2/9/2023,12381.16992
2/10/2023,12304.91992
2/13/2023,12502.30957
2/14/2023,12590.88965
2/15/2023,12687.88965
2/16/2023,12442.48047
2/17/2023,12358.17969
2/21/2023,12060.2998
2/22/2023,12066.26953
2/23/2023,12180.13965
2/24/2023,11969.65039
2/27/2023,12057.79004
2/28/2023,12042.12012
3/1/2023,11938.57031
3/2/2023,12044.87012
3/3/2023,12290.80957
3/6/2023,12302.48047
3/7/2023,12152.16992
3/8/2023,12215.33008
3/9/2023,11995.87988
3/10/2023,11830.28027
3/13/2023,11923.16992
3/14/2023,12199.79004
3/15/2023,12251.32031
3/16/2023,12581.38965
3/17/2023,12519.87988
3/20/2023,12562.61035
3/21/2023,12741.44043
3/22/2023,12567.15039
3/23/2023,12729.23047
3/24/2023,12767.0498
3/27/2023,12673.07031
3/28/2023,12610.57031
3/29/2023,12846.03027
3/30/2023,12963.13965
3/31/2023,13181.34961
4/3/2023,13148.34961
4/4/2023,13100.08008
4/5/2023,12967.2002
4/6/2023,13062.59961
4/10/2023,13051.23047
4/11/2023,12964.15039
4/12/2023,12848.34961
4/13/2023,13109.38965
4/14/2023,13079.51953
4/17/2023,13087.70996
4/18/2023,13091.79004
4/19/2023,13088.70996
4/20/2023,12985.98047
4/21/2023,13000.76953
4/24/2023,12969.75977
4/25/2023,12725.11035
4/26/2023,12806.48047
4/27/2023,13160.03027
4/28/2023,13245.99023
5/1/2023,13231.46973
5/2/2023,13113.66016
5/3/2023,13030.20996
5/4/2023,12982.48047
5/5/2023,13259.12988
5/8/2023,13291.63965
5/9/2023,13201.11035
5/10/2023,13347.83008
5/11/2023,13389.78027
5/12/2023,13340.17969
5/15/2023,13413.50977
5/16/2023,13426.00977
5/17/2023,13589.25977
5/18/2023,13834.62012
5/19/2023,13803.49023
5/22/2023,13849.74023
5/23/2023,13672.54004
5/24/2023,13604.48047
5/25/2023,13938.53027
5/26/2023,14298.41016
5/30/2023,14354.99023
5/31/2023,14254.08984
6/1/2023,14441.50977
6/2/2023,14546.63965
6/5/2023,14556.5
6/6/2023,14558.08984
6/7/2023,14303.29004
6/8/2023,14484.54004
6/9/2023,14528.36035
6/12/2023,14784.2998
6/13/2023,14900.84961
6/14/2023,15005.69043
6/15/2023,15185.48047
6/16/2023,15083.91992
6/20/2023,15070.15039
6/21/2023,14867.4502
6/22/2023,15042.32031
6/23/2023,14891.48047
6/26/2023,14689.01953
6/27/2023,14945.91016
6/28/2023,14964.57031
6/29/2023,14939.9502
6/30/2023,15179.20996
7/3/2023,15208.69043
7/5/2023,15203.78027
7/6/2023,15089.4502
7/7/2023,15036.84961
7/10/2023,15045.63965
7/11/2023,15119.05957
7/12/2023,15307.23047
7/13/2023,15571.98047
7/14/2023,15565.59961
7/17/2023,15713.28027
7/18/2023,15841.34961
7/19/2023,15826.34961
7/20/2023,15466.08984
7/21/2023,15425.66992
7/24/2023,15448.01953
7/25/2023,15561.41992
7/26/2023,15499.25977
7/27/2023,15464.92969
7/28/2023,15750.92969
7/31/2023,15757
8/1/2023,15718.00977
8/2/2023,15370.74023
8/3/2023,15353.54004
8/4/2023,15274.91992
8/7/2023,15407.84961
8/8/2023,15273.0498
8/9/2023,15101.70996
8/10/2023,15128.83984
8/11/2023,15028.07031
8/14/2023,15205.58984
8/15/2023,15037.65039
8/16/2023,14876.46973
8/17/2023,14715.80957
8/18/2023,14694.83984
8/21/2023,14936.69043
8/22/2023,14908.95996
8/23/2023,15148.05957
8/24/2023,14816.44043
8/25/2023,14941.83008
8/28/2023,15052.45996
8/29/2023,15376.5498
8/30/2023,15462.42969
8/31/2023,15501.07031
9/1/2023,15490.86035
9/5/2023,15508.24023
9/6/2023,15371.44043
9/7/2023,15258.51953
9/8/2023,15280.23047
9/11/2023,15461.87012
9/12/2023,15289.74023
9/13/2023,15348.53027
9/14/2023,15473.88965
9/15/2023,15202.40039
9/18/2023,15225.37012
9/19/2023,15191.23047
9/20/2023,14969.91992
9/21/2023,14694.24023
9/22/2023,14701.09961
9/25/2023,14768.90039
9/26/2023,14545.83008
9/27/2023,14580.16016
9/28/2023,14702.76953
9/29/2023,14715.24023
10/2/2023,14837.57031
10/3/2023,14565.62012
10/4/2023,14776.25
10/5/2023,14723.21973
10/6/2023,14973.24023
10/9/2023,15047.15039
10/10/2023,15131.51953
10/11/2023,15241.12012
10/12/2023,15184.09961
10/13/2023,14995.12012
10/16/2023,15172.73047
10/17/2023,15122.00977
10/18/2023,14909.25977
10/19/2023,14783.12988
10/20/2023,14560.87988
10/23/2023,14604.84961
10/24/2023,14745.86035
10/25/2023,14381.63965
10/26/2023,14109.57031
10/27/2023,14180.41992
10/30/2023,14335.50977
10/31/2023,14409.78027
11/1/2023,14664.91016
11/2/2023,14919.5498
11/3/2023,15099.49023
11/6/2023,15154.92969
11/7/2023,15296.01953
11/8/2023,15313.24023
11/9/2023,15187.90039
11/10/2023,15529.12012
11/13/2023,15482.79004
11/14/2023,15812.46973
11/15/2023,15817.17969
11/16/2023,15833.16992
11/17/2023,15837.99023
11/20/2023,16027.05957
11/21/2023,15933.62012
11/22/2023,16001.38965
11/24/2023,15982.00977
11/27/2023,15961.98047
11/28/2023,16010.42969
11/29/2023,15987.59961
11/30/2023,15947.87012
12/1/2023,15997.58008
12/4/2023,15839.66992
12/5/2023,15877.70996
12/6/2023,15788.0498
12/7/2023,16022.49023
12/8/2023,16084.69043
12/11/2023,16221.73047
12/12/2023,16354.25
12/13/2023,16562.36914
12/14/2023,16537.83008
12/15/2023,16623.44922
12/18/2023,16729.80078
12/19/2023,16811.84961
12/20/2023,16554.16016
12/21/2023,16757.41016
12/22/2023,16777.40039
12/26/2023,16878.46094
12/27/2023,16906.80078
12/28/2023,16898.4707
12/29/2023,16825.92969
